26.200000000000003,7.3999999999999995,6.800000000000001,4.5,3.2,4.5,4.3,5.2,2.8000000000000003,2.8000000000000003,3.4000000000000004,4.0,3.2,3.2,3.5000000000000004,3.3000000000000003,3.9,3.3000000000000003,2.9000000000000004,3.2,3.2,3.9,2.8000000000000003,3.1,3.0
16.7,5.800000000000001,4.9,3.4000000000000004,3.8,3.2,3.9,3.8,3.6999999999999997,3.5000000000000004,3.4000000000000004,4.5,2.1999999999999997,2.7,3.8,2.9000000000000004,3.5999999999999996,4.1000000000000005,3.2,4.0,3.6999999999999997,2.5,2.6,2.1,2.8000000000000003
13.200000000000001,4.8,4.6,2.8000000000000003,4.3999999999999995,4.0,4.3,3.4000000000000004,4.0,2.4,3.2,4.2,2.7,3.0,2.5,3.1,2.9000000000000004,3.4000000000000004,3.2,3.5999999999999996,3.9,2.7,3.1,2.6,3.4000000000000004
10.4,4.8,3.5999999999999996,2.4,4.3999999999999995,3.9,4.1000000000000005,2.8000000000000003,3.9,2.4,3.4000000000000004,4.3,2.6,2.7,2.0,3.2,2.5,3.8,2.8000000000000003,3.8,3.2,3.4000000000000004,3.2,2.1999999999999997,3.3000000000000003
9.700000000000001,5.800000000000001,3.6999999999999997,2.7,4.7,3.4000000000000004,3.6999999999999997,3.9,2.8000000000000003,2.7,3.6999999999999997,2.8000000000000003,2.7,2.8000000000000003,2.7,3.3000000000000003,2.5,4.0,2.5,2.7,3.3000000000000003,2.1999999999999997,2.9000000000000004,1.9,3.2
7.9,5.7,3.5999999999999996,2.9000000000000004,4.3999999999999995,3.5999999999999996,3.5999999999999996,3.3000000000000003,4.2,2.0,3.3000000000000003,2.9000000000000004,2.8000000000000003,2.5,3.4000000000000004,3.2,2.9000000000000004,4.0,3.8,3.8,4.1000000000000005,2.7,3.3000000000000003,1.7999999999999998,3.1
8.200000000000001,5.2,3.5999999999999996,3.5999999999999996,3.9,3.3000000000000003,4.0,3.4000000000000004,3.5000000000000004,2.5,3.3000000000000003,3.4000000000000004,3.0,3.0,3.3000000000000003,3.5999999999999996,2.5,3.5000000000000004,2.8000000000000003,3.9,3.5000000000000004,3.4000000000000004,3.5999999999999996,2.0,2.8000000000000003
6.9,5.3,3.3000000000000003,3.2,3.6999999999999997,3.3000000000000003,4.1000000000000005,2.3,3.3000000000000003,3.1,3.3000000000000003,3.5999999999999996,3.2,2.3,3.4000000000000004,3.4000000000000004,2.8000000000000003,3.4000000000000004,3.5999999999999996,4.1000000000000005,4.0,2.7,4.3999999999999995,2.5,3.4000000000000004
7.000000000000001,5.2,3.9,2.8000000000000003,2.9000000000000004,2.8000000000000003,3.9,2.6,3.6999999999999997,3.2,2.7,3.6999999999999997,3.4000000000000004,2.3,3.1,3.3000000000000003,2.6,3.3000000000000003,3.4000000000000004,4.1000000000000005,2.8000000000000003,4.0,4.1000000000000005,2.8000000000000003,2.8000000000000003
7.000000000000001,4.8,3.0,2.9000000000000004,2.9000000000000004,3.1,4.7,2.4,2.6,3.0,2.9000000000000004,3.2,3.5999999999999996,2.1,3.0,3.2,2.5,3.9,3.6999999999999997,4.5,4.1000000000000005,4.3999999999999995,4.1000000000000005,3.1,3.3000000000000003
7.1,4.5,2.7,2.4,3.5999999999999996,3.1,4.3,1.7000000000000002,2.3,3.1,2.6,2.8000000000000003,3.4000000000000004,2.1,2.9000000000000004,3.9,2.7,3.5000000000000004,4.1000000000000005,4.3,3.5999999999999996,4.0,4.2,3.3000000000000003,3.1
6.5,4.1000000000000005,3.0,2.5,3.0,3.1,4.3999999999999995,2.5,2.1999999999999997,3.2,3.5000000000000004,3.4000000000000004,3.8,2.9000000000000004,3.2,4.3999999999999995,2.4,4.3,4.2,4.0,4.5,3.9,4.3999999999999995,3.2,3.1
6.5,4.9,3.3000000000000003,1.9,2.9000000000000004,3.0,4.2,2.5,2.6,3.5000000000000004,4.1000000000000005,2.8000000000000003,3.0,2.8000000000000003,3.3000000000000003,3.8,2.5,3.5999999999999996,3.9,3.4000000000000004,4.3999999999999995,4.2,4.8,3.5000000000000004,3.3000000000000003
6.0,4.0,3.6999999999999997,2.4,3.2,2.9000000000000004,4.1000000000000005,2.7,3.1,3.5999999999999996,3.4000000000000004,3.5999999999999996,3.2,2.1999999999999997,2.6,3.5999999999999996,2.1,3.9,4.1000000000000005,4.0,3.8,4.1000000000000005,4.2,3.4000000000000004,3.0
6.3,4.2,3.3000000000000003,1.9,3.3000000000000003,3.4000000000000004,4.6,2.3,3.0,3.1,3.4000000000000004,3.5999999999999996,3.2,2.9000000000000004,2.7,3.8,3.3000000000000003,3.4000000000000004,3.6999999999999997,3.8,3.8,4.2,4.5,3.0,3.4000000000000004
5.7,4.1000000000000005,3.5000000000000004,2.1,3.3000000000000003,3.1,4.3,3.0,2.7,3.1,3.6999999999999997,3.1,3.2,2.9000000000000004,2.8000000000000003,3.4000000000000004,2.7,3.4000000000000004,3.5000000000000004,3.9,3.6999999999999997,4.3,4.5,3.3000000000000003,3.0
5.8999999999999995,4.3,3.3000000000000003,2.3,3.0,3.2,4.1000000000000005,3.3000000000000003,2.6,3.0,3.9,3.8,3.2,2.9000000000000004,3.0,4.3,3.0,3.1,4.0,4.1000000000000005,4.0,3.8,3.8,3.3000000000000003,3.2
