6.3,8.1,11.700000000000001,14.2,17.1,21.3,22.0,28.199999999999996,29.799999999999997,29.299999999999997,33.7,34.5,39.5,41.0,44.9,45.5,47.5,50.5,51.300000000000004,53.6,53.800000000000004,53.800000000000004,57.099999999999994,56.3,58.9
10.8,12.4,15.2,22.3,26.6,33.2,38.9,40.9,44.6,46.5,51.1,55.2,60.699999999999996,59.3,62.5,64.5,65.2,69.1,70.0,74.4,73.1,74.7,76.1,75.0,76.0
12.0,17.299999999999997,25.1,32.2,38.5,44.4,51.0,53.5,57.99999999999999,64.5,66.3,68.2,75.9,75.6,76.1,80.4,81.8,82.3,82.5,85.7,86.1,87.1,88.3,87.7,90.9
14.2,21.7,32.5,40.6,49.0,53.300000000000004,61.8,66.2,71.3,76.1,77.2,81.10000000000001,82.6,84.3,85.39999999999999,89.9,90.2,91.10000000000001,93.89999999999999,92.2,92.4,93.60000000000001,95.1,95.19999999999999,96.2
16.900000000000002,26.3,38.7,46.9,57.49999999999999,60.699999999999996,72.7,76.0,80.60000000000001,83.39999999999999,86.1,88.4,90.2,92.60000000000001,92.80000000000001,95.39999999999999,94.39999999999999,95.8,96.0,96.5,97.5,98.1,98.1,98.4,99.0
20.4,30.599999999999998,42.9,55.60000000000001,65.0,69.8,78.0,82.89999999999999,86.2,89.9,91.8,94.0,95.1,96.3,97.0,97.8,97.39999999999999,97.89999999999999,97.8,98.5,98.0,99.3,99.3,99.4,99.6
22.6,35.5,49.5,64.60000000000001,68.5,76.7,85.9,87.8,91.3,93.0,94.69999999999999,95.6,96.8,98.3,99.1,99.1,98.9,99.3,99.3,99.5,99.6,99.6,99.5,100.0,99.8
25.4,40.300000000000004,53.800000000000004,67.60000000000001,75.5,82.89999999999999,89.2,92.30000000000001,94.19999999999999,97.2,97.0,98.7,98.8,99.1,99.7,99.4,99.5,99.7,100.0,99.6,99.7,100.0,99.8,100.0,99.9
26.700000000000003,44.4,61.1,74.0,81.39999999999999,86.8,91.0,95.5,95.5,97.7,98.2,99.1,99.5,99.5,99.8,99.7,99.6,100.0,100.0,100.0,99.9,100.0,100.0,100.0,100.0
29.599999999999998,48.1,63.5,79.0,84.5,91.7,94.5,96.3,96.7,99.1,99.3,99.5,99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
33.1,54.300000000000004,68.2,81.39999999999999,86.1,93.10000000000001,96.1,98.8,98.9,99.2,99.6,99.4,100.0,100.0,100.0,100.0,100.0,100.0,99.9,100.0,100.0,100.0,99.9,100.0,100.0
35.5,57.9,70.19999999999999,86.6,89.3,95.3,97.39999999999999,98.7,98.9,99.2,99.7,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
36.199999999999996,59.5,74.2,89.7,92.60000000000001,97.1,98.1,99.2,99.2,99.8,99.9,99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
38.5,64.0,79.9,92.60000000000001,94.19999999999999,97.7,98.2,99.6,99.6,99.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
40.400000000000006,68.2,83.2,92.5,95.7,98.4,98.7,99.8,99.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
43.2,70.7,84.7,94.69999999999999,97.1,98.8,99.4,99.9,99.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
45.1,73.2,87.2,95.5,97.8,99.8,99.3,99.8,99.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
47.0,76.5,88.1,95.7,98.2,99.7,99.7,99.9,99.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
50.2,77.60000000000001,90.0,96.3,98.8,100.0,99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
51.0,79.5,92.80000000000001,97.6,98.7,99.8,99.7,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
52.800000000000004,82.19999999999999,93.60000000000001,98.4,99.3,99.9,99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
55.400000000000006,82.5,94.1,98.5,99.8,100.0,99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
57.4,84.7,95.5,99.1,99.7,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
58.699999999999996,87.3,95.8,99.0,99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
